Home,Visitor,GB_HomeWinProbability
KC,BAL,0.9554663098110731
PHI,GB,0.9966113378483464
CHI,TEN,0.13748360106649593
CIN,NE,0.5998288080768025
BUF,ARI,0.9944433363504549
IND,HOU,0.9006598145028414
MIA,JAX,0.9636025819960352
ATL,PIT,0.05101241130204487
NYG,MIN,0.08275172272937895
NO,CAR,0.8727332396008544
LAC,LV,0.9519992278997768
SEA,DEN,0.9504538866438421
CLE,DAL,0.01054386201607371
TB,WAS,0.8420643207153018
DET,LA,0.8314183994012958
SF,NYJ,0.9567677998350282
MIA,BUF,0.949804371617054
WAS,NYG,0.9861845607477474
DAL,NO,0.9169505757420469
JAX,CLE,0.6612385720419459
DET,TB,0.8187825564642873
GB,IND,0.060895450758257336
CAR,LAC,0.03785665248956593
NE,SEA,0.45728208721804275
BAL,LV,0.9901979087650172
TEN,NYJ,0.697207360213796
MIN,SF,0.5547742940221793
ARI,LA,0.06343926837091789
DEN,PIT,0.5351873694985009
KC,CIN,0.31312355852829393
HOU,CHI,0.4889375048368381
PHI,ATL,0.9926406089109425
NYJ,NE,0.0458818020365563
CLE,NYG,0.9609616855074022
TB,DEN,0.9950477240960492
IND,CHI,0.9505160521950212
NO,PHI,0.0298405360869853
PIT,LAC,0.07748226987342888
TEN,GB,0.08667387538075634
MIN,HOU,0.9191658259582614
LV,CAR,0.8744401816393375
SEA,MIA,0.08544783187899059
ARI,DET,0.007312504215438063
DAL,BAL,0.5957906567429689
LA,SF,0.019125891205109463
ATL,KC,0.04795405425831332
BUF,JAX,0.9813466440618146
CIN,WAS,0.22055307695721313
NYG,DAL,0.03177142473490748
CHI,LA,0.08919965589809821
TB,PHI,0.054022718877866485
IND,PIT,0.09616700274754261
ATL,NO,0.10146893010245162
NYJ,DEN,0.9842448256175844
GB,MIN,0.1409362742536035
CAR,CIN,0.03100457803264402
HOU,JAX,0.020799293193364442
ARI,WAS,0.2416358141572492
SF,NE,0.9453176408654717
LAC,KC,0.05813146192595876
LV,CLE,0.7080915754604481
BAL,BUF,0.06354762818828326
MIA,TEN,0.9340657527590946
DET,SEA,0.04669346374749064
ATL,TB,0.404722116837328
MIN,NYJ,0.9883888389019447
CHI,CAR,0.4264640554533895
CIN,BAL,0.03603208938812592
WAS,CLE,0.8817665529433133
JAX,IND,0.9206221945354797
NE,MIA,0.04717711777112532
HOU,BUF,0.07213630264294285
DEN,LV,0.0637876039211523
SF,ARI,0.9573746158036944
LA,GB,0.07646540401318058
SEA,NYG,0.9462539868318023
PIT,DAL,0.2888023344214439
KC,NO,0.9937002425420997
SEA,SF,0.05136939645769753
CHI,JAX,0.11869595764228091
PHI,CLE,0.9484031688606814
GB,ARI,0.6963218971605318
NE,HOU,0.9818092386118283
BAL,WAS,0.969658785573025
NO,TB,0.09823614527579987
TEN,IND,0.9090893310479125
DEN,LAC,0.008109541324720922
LV,PIT,0.06541442402237495
DAL,DET,0.932405193553654
CAR,ATL,0.8788959956505167
NYG,CIN,0.11657240329204784
NYJ,BUF,0.9402164259289476
NO,DEN,0.9261511966852642
JAX,NE,0.7122871373509334
BUF,TEN,0.9652734251048178
CLE,CIN,0.8908553429377833
IND,MIA,0.8224297689885981
ATL,SEA,0.03179169867492317
NYG,PHI,0.00871059768593224
GB,HOU,0.6431367002574757
MIN,DET,0.9022126477011182
WAS,CAR,0.9818105755169056
LA,LV,0.9000436799489401
SF,KC,0.14493052554787547
PIT,NYJ,0.10332974528425899
TB,BAL,0.04320604167298292
ARI,LAC,0.011599210535799018
LA,MIN,0.09654181586855964
CLE,BAL,0.07703335312115864
TB,ATL,0.9665928088912928
WAS,CHI,0.9866183893594129
MIA,ARI,0.959647513495785
JAX,GB,0.5991753081408461
DET,TEN,0.8876787143765997
NE,NYJ,0.8492610061422647
HOU,IND,0.05500519555452637
LAC,NO,0.9551198377894358
SEA,BUF,0.010178602302882724
CIN,PHI,0.011159348991718675
DEN,CAR,0.7467118202502386
LV,KC,0.006573020239641226
SF,DAL,0.5918305031689567
PIT,NYG,0.9392268734325715
NYJ,HOU,0.9317385475498232
CIN,LV,0.9922226578740988
BUF,MIA,0.9575666807826803
CLE,LAC,0.038706761383815236
ATL,DAL,0.02975401583798182
NYG,WAS,0.046079351257419375
CAR,NO,0.45395238135634247
BAL,DEN,0.9967778638462869
TEN,NE,0.34117278688631747
MIN,IND,0.9212348624823118
ARI,CHI,0.6281827785839972
GB,DET,0.012516504233126948
SEA,LA,0.06747147736892753
PHI,JAX,0.9923861655310467
KC,TB,0.9787604593265686
BAL,CIN,0.9599845430263501
CAR,NYG,0.22397538697617767
CHI,NE,0.14422487137294468
TB,SF,0.02609813753474446
KC,DEN,0.9968399765665328
IND,BUF,0.04367271738522079
WAS,PIT,0.7817859220429403
JAX,MIN,0.6223754303881124
NO,ATL,0.7787105374320622
LAC,TEN,0.8915675341652771
ARI,NYJ,0.14168587779695194
DAL,PHI,0.5092068191905398
HOU,DET,0.003932058032043294
LA,MIA,0.010396067397498467
PHI,WAS,0.6029309054537955
CHI,GB,0.02270615038578984
MIA,LV,0.8504356608478437
DET,JAX,0.9124575780626127
NE,LA,0.2614198679828761
NO,CLE,0.26597658201323027
PIT,BAL,0.08838421198738508
TEN,MIN,0.3989933876791557
DEN,ATL,0.6919488889628153
SF,SEA,0.9908913032428457
BUF,KC,0.8264217171301789
LAC,CIN,0.29651096508554636
NYJ,IND,0.7398180635377964
DAL,HOU,0.9993149174686053
CLE,PIT,0.9202478794172148
CHI,MIN,0.02632972930385608
IND,DET,0.032231096970088975
WAS,DAL,0.04777238249014438
MIA,NE,0.972598569776735
NYG,TB,0.13669998224793642
CAR,KC,0.013827107536866359
HOU,TEN,0.07991404234509779
LV,DEN,0.8924090827760532
GB,SF,0.7244485134166546
SEA,ARI,0.9655157326559849
LA,PHI,0.12513547817466789
LAC,BAL,0.13606835649644256
DET,CHI,0.9916272278070039
DAL,NYG,0.9731800258629832
GB,MIA,0.07538860794368324
KC,LV,0.9902252010238198
CIN,PIT,0.11795080357986008
WAS,TEN,0.09811027938545461
ATL,LAC,0.03892724420191338
JAX,HOU,0.10967723615793289
NYJ,SEA,0.7082106733787911
NE,IND,0.9611003383759478
MIN,ARI,0.9714049785495186
CAR,TB,0.8949814849920736
NO,LA,0.9147148582236676
BAL,PHI,0.03514210901020223
BUF,SF,0.30115570714059875
DEN,CLE,0.23434478127066719
DET,GB,0.9540964526178581
TB,LV,0.9928661776156873
MIA,NYJ,0.9311285230648697
PHI,CAR,0.9600247862231336
NYG,NO,0.4595607952774999
PIT,CLE,0.9417689422433738
TEN,JAX,0.10231854516513349
MIN,ATL,0.9157138821523634
ARI,SEA,0.0195956800732183
SF,CHI,0.9050653717027193
LA,BUF,0.005867029003167569
KC,LAC,0.9473804025915633
DAL,CIN,0.9379081093627866
SF,LA,0.9916995133671243
CLE,KC,0.11936237659762847
NYG,BAL,0.855577533930073
JAX,NYJ,0.21929076319970414
CAR,DAL,0.005862238195241439
NO,WAS,0.20269896578742397
HOU,MIA,0.0777893343877573
TEN,CIN,0.46767808214643064
DEN,IND,0.028552749097644818
ARI,NE,0.09508437328250281
LAC,TB,0.6881447800436551
PHI,PIT,0.9953313997248191
DET,BUF,0.0397752476285876
SEA,GB,0.9289163459627156
MIN,CHI,0.9814846996910586
LV,ATL,0.7232771578397753
CIN,CLE,0.8891588306125207
KC,HOU,0.989095350002158
BAL,PIT,0.9746457082158582
CHI,DET,0.01929470171275348
BUF,NE,0.9705168652381962
IND,TEN,0.041914825590909525
WAS,PHI,0.019171375530152586
ATL,NYG,0.7460281090102969
NYJ,LA,0.5133141133429214
CAR,ARI,0.023972611955043462
LAC,DEN,0.9592254988749367
SEA,MIN,0.9515351152855822
MIA,SF,0.6940869816601425
LV,JAX,0.6161739250154887
DAL,TB,0.07348183141828436
GB,NO,0.930957847193915
PIT,KC,0.37590215920368875
HOU,BAL,0.18353819299288265
CHI,SEA,0.10165995208813604
CIN,DEN,0.9682258857243615
WAS,ATL,0.9811320568181835
NYG,IND,0.4641302000287603
NE,LAC,0.4255138887277247
LA,ARI,0.018105428065430116
BUF,NYJ,0.988010748095258
TB,CAR,0.98723199533135
JAX,TEN,0.1882996127931067
NO,LV,0.8720916252087956
MIN,GB,0.9907519019594121
PHI,DAL,0.9361963940385538
CLE,MIA,0.17453248918018588
SF,DET,0.9487106761454848
DEN,KC,0.02203556724816769
TB,NO,0.9814452920933145
ARI,SF,0.023866072990876355
IND,JAX,0.4190515884888775
DAL,WAS,0.9015941770412451
PHI,NYG,0.9898755880345773
ATL,CAR,0.9742189120518328
NYJ,MIA,0.9590619530868318
DET,MIN,0.8941421940267444
GB,CHI,0.975481604056765
NE,BUF,0.03743180473700482
LV,LAC,0.7991007030640714
LA,SEA,0.0440271629532517
BAL,CLE,0.9962302730332853
PIT,CIN,0.029468962639227807
TEN,HOU,0.9918317875440495
