Home,Visitor,LogReg_HomeWinProbability
KC,BAL,0.6230978579358155
PHI,GB,0.920976714702574
CHI,TEN,0.20914405494765878
CIN,NE,0.6841332691172082
BUF,ARI,0.8978171248697547
IND,HOU,0.742145794163164
MIA,JAX,0.7404538125876028
ATL,PIT,0.4912466147596715
NYG,MIN,0.24936171830783022
NO,CAR,0.6022002063649005
LAC,LV,0.6615163768144198
SEA,DEN,0.7983513336933915
CLE,DAL,0.1813798822188014
TB,WAS,0.48559951301764126
DET,LA,0.7049444037974982
SF,NYJ,0.8594266625948395
MIA,BUF,0.4356932537514225
WAS,NYG,0.7228205654613635
DAL,NO,0.8749365907563913
JAX,CLE,0.6063909276344708
DET,TB,0.6159571911454815
GB,IND,0.45703650515557204
CAR,LAC,0.2727423579364464
NE,SEA,0.40537219983330863
BAL,LV,0.77807544413698
TEN,NYJ,0.5839539402703863
MIN,SF,0.33739203284333735
ARI,LA,0.40121100025754175
DEN,PIT,0.3781205059450553
KC,CIN,0.6817391908373976
HOU,CHI,0.617506058037717
PHI,ATL,0.9201371374793624
NYJ,NE,0.49292177437555756
CLE,NYG,0.5779567441890631
TB,DEN,0.7546375358899954
IND,CHI,0.8061737293993076
NO,PHI,0.08589214250490826
PIT,LAC,0.40398943250971237
TEN,GB,0.6271936116934653
MIN,HOU,0.8663737210164
LV,CAR,0.6554460797807254
SEA,MIA,0.3965390801647328
ARI,DET,0.23856072739606884
DAL,BAL,0.6395036779529019
LA,SF,0.16700801128713075
ATL,KC,0.1807859352290601
BUF,JAX,0.8049899255759069
CIN,WAS,0.5897723786222214
NYG,DAL,0.15308236929693123
CHI,LA,0.25278192304043917
TB,PHI,0.15809958226116472
IND,PIT,0.5588686290574326
ATL,NO,0.5629186322025463
NYJ,DEN,0.6776506969493008
GB,MIN,0.2720202214159465
CAR,CIN,0.21313646240413117
HOU,JAX,0.2769070645327794
ARI,WAS,0.27540666023371935
SF,NE,0.8417665105742432
LAC,KC,0.29617815319587526
LV,CLE,0.5305846652265727
BAL,BUF,0.41043263432607624
MIA,TEN,0.7400594318851743
DET,SEA,0.5547551683549363
ATL,TB,0.39188302580761053
MIN,NYJ,0.735908039275809
CHI,CAR,0.3808147745364242
CIN,BAL,0.46300086986295313
WAS,CLE,0.6802443895786274
JAX,IND,0.5584997804912738
NE,MIA,0.2862173298259726
HOU,BUF,0.09390641205575719
DEN,LV,0.39223553757739404
SF,ARI,0.9121180772293409
LA,GB,0.5680583004374562
SEA,NYG,0.7393530047485498
PIT,DAL,0.19220949595692388
KC,NO,0.8670170725958393
SEA,SF,0.2776938831996027
CHI,JAX,0.2094835167075631
PHI,CLE,0.9144884901896624
GB,ARI,0.6127436193492545
NE,HOU,0.7492013379412341
BAL,WAS,0.6506920212480393
NO,TB,0.35855781102542034
TEN,IND,0.5590054777579038
DEN,LAC,0.26949357174796806
LV,PIT,0.5127926883733435
DAL,DET,0.7091538238110202
CAR,ATL,0.4169551251621995
NYG,CIN,0.2710801704183254
NYJ,BUF,0.19428838712435292
NO,DEN,0.6061318683125584
JAX,NE,0.5493066832944684
BUF,TEN,0.8046677385543126
CLE,CIN,0.3131253230865529
IND,MIA,0.27867712123732286
ATL,SEA,0.33360504255935125
NYG,PHI,0.08692805629471945
GB,HOU,0.6844032789644506
MIN,DET,0.5702006869773364
WAS,CAR,0.7816775131264458
LA,LV,0.5439497749269163
SF,KC,0.5886539078969816
PIT,NYJ,0.5217134492000162
TB,BAL,0.3614883958476343
ARI,LAC,0.29023832135649397
LA,MIN,0.30549756529308636
CLE,BAL,0.26026218004909074
TB,ATL,0.6594815561465444
WAS,CHI,0.8667300488281192
MIA,ARI,0.8586050917716449
JAX,GB,0.6267138925251226
DET,TEN,0.6512850319291013
NE,NYJ,0.5621508153505824
HOU,IND,0.3024685009428084
LAC,NO,0.7106377339307792
SEA,BUF,0.31230682806892585
CIN,PHI,0.22238969663271163
DEN,CAR,0.5235700505731101
LV,KC,0.19390508212180604
SF,DAL,0.5714846013458184
PIT,NYG,0.5952473475024271
NYJ,HOU,0.7221701826851746
CIN,LV,0.7301587274204964
BUF,MIA,0.6178046357324025
CLE,LAC,0.3869432797446288
ATL,DAL,0.17057969958004612
NYG,WAS,0.32367909763033437
CAR,NO,0.4518842906111612
BAL,DEN,0.8585381830648349
TEN,NE,0.5498144226936902
MIN,IND,0.7156343553088024
ARI,CHI,0.6887321277711621
GB,DET,0.307354335153023
SEA,LA,0.6817537354343114
PHI,JAX,0.8857795411315619
KC,TB,0.7653823476267443
BAL,CIN,0.5914223442197893
CAR,NYG,0.4486361732183046
CHI,NE,0.22426856789413285
TB,SF,0.22997532475941151
KC,DEN,0.8998112302326219
IND,BUF,0.21073795045875035
WAS,PIT,0.6645384686226616
JAX,MIN,0.3596134360087048
NO,ATL,0.4921419302023615
LAC,TEN,0.5886368042113277
ARI,NYJ,0.3968880145449067
DAL,PHI,0.3704431633518449
HOU,DET,0.1860612794470784
LA,MIA,0.25522070242275086
PHI,WAS,0.8488499240665371
CHI,GB,0.28481794998239635
MIA,LV,0.7954350478351083
DET,JAX,0.6517507206593299
NE,LA,0.5665828277023326
NO,CLE,0.47354155128651715
PIT,BAL,0.27422389719834567
TEN,MIN,0.36008592530721983
DEN,ATL,0.4129639703761255
SF,SEA,0.7644998928632244
BUF,KC,0.5478110880358072
LAC,CIN,0.44656024515079673
NYJ,IND,0.5022227623203882
DAL,HOU,0.9225763156537413
CLE,PIT,0.5098689081694208
CHI,MIN,0.11754628063011661
IND,DET,0.37064563141183915
WAS,DAL,0.2967292610790712
MIA,NE,0.7568355388058351
NYG,TB,0.3615814495195206
CAR,KC,0.12378039653689356
HOU,TEN,0.2764965597182376
LV,DEN,0.6591493510155406
GB,SF,0.14552675394610584
SEA,ARI,0.7812653049839176
LA,PHI,0.11195073240970436
LAC,BAL,0.3837558827957838
DET,CHI,0.8875119998627754
DAL,NYG,0.8734936277915014
GB,MIA,0.22546424012173483
KC,LV,0.838405745994145
CIN,PIT,0.7182544503843754
WAS,TEN,0.60622411107719
ATL,LAC,0.3694266626993145
JAX,HOU,0.765206021314545
NYJ,SEA,0.3723297117381863
NE,IND,0.5369316971068014
MIN,ARI,0.8254974677415525
CAR,TB,0.29204350936366996
NO,LA,0.4543530898194841
BAL,PHI,0.27037194551884935
BUF,SF,0.48605796480413116
DEN,CLE,0.3950284305895898
DET,GB,0.7377096349253942
TB,LV,0.6398667090598501
MIA,NYJ,0.7815143519529494
PHI,CAR,0.9473642323716841
NYG,NO,0.5309386242525793
PIT,CLE,0.545399635912424
TEN,JAX,0.5281804878225006
MIN,ATL,0.7675444372025262
ARI,SEA,0.2589420792677372
SF,CHI,0.9536105565333652
LA,BUF,0.19148198725090884
KC,LAC,0.7478437204775695
DAL,CIN,0.6968343964459186
SF,LA,0.8615904612528956
CLE,KC,0.1920826693094426
NYG,BAL,0.22301065077482327
JAX,NYJ,0.583455533904039
CAR,DAL,0.11633538068269443
NO,WAS,0.3208131375641457
HOU,MIA,0.1304037096293232
TEN,CIN,0.3864827825746357
DEN,IND,0.3490279559820395
ARI,NE,0.3641136169145809
LAC,TB,0.5513344261059745
PHI,PIT,0.9087447919216887
DET,BUF,0.33620673469981943
SEA,GB,0.7160569486191835
MIN,CHI,0.9035629277426943
LV,ATL,0.5490887294005222
CIN,CLE,0.732457953726046
KC,HOU,0.9173886967366407
BAL,PIT,0.7676122667305578
CHI,DET,0.1365795380340567
BUF,NE,0.8182979006165924
IND,TEN,0.4961135864136101
WAS,PHI,0.18182548134975818
ATL,NYG,0.559687364232046
NYJ,LA,0.5321598781037193
CAR,ARI,0.5060657254483778
LAC,DEN,0.7718477848396667
SEA,MIN,0.4575521006494692
MIA,SF,0.395265325630564
LV,JAX,0.45044208697555516
DAL,TB,0.7778033540655477
GB,NO,0.5600919652355568
PIT,KC,0.20339254050617384
HOU,BAL,0.14259813218196268
CHI,SEA,0.14996411904334664
CIN,DEN,0.8240662397824033
WAS,ATL,0.6962265722967302
NYG,IND,0.4280280262977344
NE,LAC,0.4437682665882301
LA,ARI,0.6506738848515413
BUF,NYJ,0.8380734816910901
TB,CAR,0.7515807277159543
JAX,TEN,0.5271580738379917
NO,LV,0.4706253879475252
MIN,GB,0.7695864783915507
PHI,DAL,0.6795918969116187
CLE,MIA,0.24083191476350466
SF,DET,0.7442922123513446
DEN,KC,0.12200830245078564
TB,NO,0.69066071370277
ARI,SF,0.10734095125942464
IND,JAX,0.49662633682134666
DAL,WAS,0.7473451207395653
PHI,NYG,0.9291242867603426
ATL,CAR,0.635727177049885
NYJ,MIA,0.25866240965514753
DET,MIN,0.48473246158598726
GB,CHI,0.7580957613762606
NE,BUF,0.21699290980870442
LV,LAC,0.38972265349967994
LA,SEA,0.36812660155080856
BAL,CLE,0.7800893555134774
PIT,CIN,0.3286629229316336
TEN,HOU,0.765574335070835
